transaction_id,customer_id,amount,transaction_hour,payment_method,location,device_type,is_new_device,location_mismatch,previous_failed_transactions,transactions_last_24h,account_age_days,customer_avg_transaction_amount,is_weekend,fraud_label
TXN0008259,CUST01834,533.13,7,Debit Card,Pune,iOS,0,1,3,7,307,1224.23,0,0
TXN0008260,CUST00992,781.63,5,UPI,Gurugram,Web,0,0,0,8,797,887.79,0,0
TXN0008261,CUST02147,3096.56,16,UPI,Chennai,Android,0,1,0,5,511,506.76,0,0
TXN0008262,CUST02365,6337.9,8,Net Banking,Chennai,Android,0,0,1,5,91,1009.31,1,0
TXN0008263,CUST02171,2917.47,3,UPI,Pune,Web,1,0,0,4,117,1641.66,0,0
TXN0008264,CUST01617,3386.54,21,UPI,Jaipur,Android,0,0,1,2,96,2606.77,0,0
TXN0008265,CUST01519,2888.77,15,Debit Card,Hyderabad,Android,0,0,2,3,245,1126.5,1,0
TXN0008266,CUST00522,1991.95,7,Credit Card,Jaipur,Android,0,0,1,3,197,2248.13,0,0
TXN0008267,CUST00917,3613.65,3,UPI,Jaipur,Web,0,0,2,3,179,1886.31,0,0
TXN0008268,CUST00717,160.26,7,UPI,Gurugram,Android,1,0,2,2,357,1518.12,1,0
TXN0008269,CUST02363,2011.49,14,UPI,Mumbai,iOS,0,0,0,5,1061,398.94,0,0
TXN0008270,CUST01937,633.09,17,Wallet,Bengaluru,Android,0,0,0,3,225,2351.98,0,0
TXN0008271,CUST00560,5758.57,17,Wallet,Gurugram,Android,0,0,1,5,208,1135.26,0,0
TXN0008272,CUST00969,1553.69,7,UPI,Delhi,Web,0,0,2,8,375,2261.19,0,0
TXN0008273,CUST02404,1856.58,17,Debit Card,Chennai,Android,0,0,0,4,225,3141.11,0,0
TXN0008274,CUST01078,399.6,12,UPI,Bengaluru,iOS,1,0,1,4,565,969.74,0,0
TXN0008275,CUST00890,4975.96,13,Credit Card,Bengaluru,Android,1,0,1,9,42,3035.08,0,0
TXN0008276,CUST00793,3370.68,19,UPI,Delhi,Android,0,0,0,3,155,1422.75,0,0
TXN0008277,CUST02313,3141.61,11,Credit Card,Noida,iOS,0,0,2,1,834,1832.17,0,0
TXN0008278,CUST00982,798.33,7,UPI,Bengaluru,Android,0,0,0,3,1206,534.25,1,0
TXN0008279,CUST00802,830.4,20,UPI,Hyderabad,Android,0,0,1,6,327,4054.67,0,1
TXN0008280,CUST00043,2251.03,9,UPI,Chennai,Android,1,0,1,3,162,815.28,1,0
TXN0008281,CUST01610,898.78,10,UPI,Chennai,Web,0,0,0,6,261,4824.0,0,0
TXN0008282,CUST01778,2780.64,18,Net Banking,Mumbai,iOS,0,0,0,2,1042,1900.69,1,0
TXN0008283,CUST00350,207.4,17,Net Banking,Kolkata,iOS,0,0,2,5,580,4122.18,0,0
TXN0008284,CUST01568,1105.44,19,Debit Card,Pune,Android,0,0,0,3,231,1293.54,1,0
TXN0008285,CUST01130,10854.07,8,UPI,Kolkata,Android,0,0,2,2,897,822.55,1,0
TXN0008286,CUST02049,2793.44,11,UPI,Jaipur,Android,0,0,0,1,324,1622.08,0,0
TXN0008287,CUST01781,2126.72,7,UPI,Jaipur,Android,0,0,0,5,92,1161.31,0,0
TXN0008288,CUST00584,13105.25,15,UPI,Bengaluru,Android,1,0,0,4,103,4615.66,0,0
TXN0008289,CUST00432,174.09,10,UPI,Noida,Web,0,1,1,3,2464,1770.16,1,0
TXN0008290,CUST01933,796.5,17,Credit Card,Pune,Web,0,0,1,2,135,1717.12,1,0
TXN0008291,CUST02101,1205.16,0,UPI,Kolkata,iOS,0,0,0,3,1391,1729.71,0,0
TXN0008292,CUST01349,4246.68,3,Debit Card,Gurugram,Android,1,0,0,3,943,1789.19,0,0
TXN0008293,CUST02195,4320.81,13,Debit Card,Noida,Android,0,0,1,1,264,2804.18,0,0
TXN0008294,CUST02031,757.13,22,UPI,Noida,Android,0,0,0,4,263,1652.93,1,0
TXN0008295,CUST01190,4882.91,21,Credit Card,Bengaluru,Web,0,0,0,4,614,819.17,0,0
TXN0008296,CUST01163,1202.58,23,UPI,Delhi,iOS,0,0,1,2,311,2460.27,1,0
TXN0008297,CUST00299,6046.18,12,UPI,Delhi,iOS,0,0,1,2,76,636.35,1,0
TXN0008298,CUST01940,640.92,2,UPI,Jaipur,Web,0,0,2,2,1894,3995.81,1,0
TXN0008299,CUST00789,1591.18,10,Debit Card,Mumbai,Web,1,1,1,6,298,1621.72,0,0
TXN0008300,CUST00850,1102.54,17,UPI,Noida,Android,0,0,0,3,185,2060.47,0,0
TXN0008301,CUST02226,5174.88,7,Credit Card,Jaipur,Android,0,0,0,3,53,808.34,0,0
TXN0008302,CUST01378,1067.16,10,UPI,Pune,Web,0,0,1,3,465,1036.56,0,0
TXN0008303,CUST01178,1725.19,3,UPI,Pune,iOS,0,0,1,6,330,2498.87,1,0
TXN0008304,CUST01950,2987.98,14,UPI,Delhi,Web,0,0,0,3,1672,1156.36,0,0
TXN0008305,CUST00878,3105.1,9,Credit Card,Mumbai,Android,0,0,0,1,14,5367.39,1,0
TXN0008306,CUST01139,4369.9,6,Credit Card,Chennai,Android,0,0,2,2,1848,902.3,0,0
TXN0008307,CUST01578,2223.12,12,Debit Card,Bengaluru,Android,1,0,1,4,1295,637.44,0,0
TXN0008308,CUST02493,1184.76,11,UPI,Mumbai,Android,0,1,1,4,336,617.79,0,0
TXN0008309,CUST01647,1268.82,15,UPI,Gurugram,Web,0,0,2,2,336,1393.86,0,0
TXN0008310,CUST01904,1846.81,18,Debit Card,Jaipur,Android,0,1,1,3,301,4543.17,0,0
TXN0008311,CUST01383,2310.3,7,UPI,Kolkata,Web,0,0,0,3,221,4359.59,1,0
TXN0008312,CUST00145,1553.66,19,UPI,Delhi,Android,0,0,0,4,745,10570.37,0,0
TXN0008313,CUST02323,1834.9,1,UPI,Delhi,Android,0,0,1,2,746,1325.95,0,0
TXN0008314,CUST01203,394.76,13,Debit Card,Bengaluru,Android,0,0,1,3,176,2886.7,1,0
TXN0008315,CUST01862,3508.34,16,Credit Card,Jaipur,Android,0,0,0,1,318,1972.22,0,0
TXN0008316,CUST01855,2157.39,22,UPI,Pune,iOS,0,0,1,5,108,3810.92,0,0
TXN0008317,CUST01867,4902.07,16,Credit Card,Mumbai,Android,0,0,2,6,1074,2166.28,1,0
TXN0008318,CUST01099,1800.29,8,Debit Card,Noida,Android,0,0,1,2,184,990.9,0,0
TXN0008319,CUST01152,316.44,14,UPI,Hyderabad,iOS,0,0,0,3,643,1376.8,0,0
TXN0008320,CUST01735,1257.77,12,UPI,Noida,Android,0,0,2,2,1346,1254.63,0,0
TXN0008321,CUST00568,1473.82,14,Debit Card,Kolkata,Android,0,0,0,3,236,475.01,0,0
TXN0008322,CUST01814,3783.65,8,Credit Card,Mumbai,Android,0,0,0,1,730,5888.93,0,0
TXN0008323,CUST00531,227.07,14,UPI,Gurugram,iOS,0,0,1,1,606,3025.25,0,0
TXN0008324,CUST02207,1875.67,8,Debit Card,Chennai,Web,1,0,2,6,377,15956.44,0,0
TXN0008325,CUST01562,3008.56,18,Credit Card,Pune,iOS,1,0,0,3,962,500.3,0,0
TXN0008326,CUST00681,928.95,16,Debit Card,Mumbai,Web,0,0,0,4,777,2145.67,0,0
TXN0008327,CUST02071,1939.47,5,UPI,Bengaluru,Android,0,0,0,5,752,4302.38,0,0
TXN0008328,CUST01071,961.51,21,UPI,Jaipur,Android,0,0,0,3,607,1108.93,1,0
TXN0008329,CUST00729,867.81,16,Credit Card,Noida,Web,1,0,0,1,148,565.9,1,0
TXN0008330,CUST01730,1196.46,10,Credit Card,Chennai,Web,1,0,0,6,1523,637.41,0,0
TXN0008331,CUST02192,884.35,2,UPI,Jaipur,iOS,0,0,2,4,262,1570.95,0,0
TXN0008332,CUST00668,3565.86,17,Debit Card,Delhi,Android,0,0,1,3,1042,1602.09,0,0
TXN0008333,CUST01613,863.15,12,Credit Card,Gurugram,Android,0,0,0,5,627,2852.81,0,0
TXN0008334,CUST00681,729.7,21,Debit Card,Delhi,Android,0,0,1,7,227,603.52,1,0
TXN0008335,CUST00973,10545.67,1,UPI,Gurugram,Android,0,0,1,2,1397,2346.43,0,0
TXN0008336,CUST02133,4704.53,2,Debit Card,Jaipur,Android,0,0,3,1,59,1188.99,0,0
TXN0008337,CUST02464,279.79,22,UPI,Pune,iOS,0,0,0,4,545,1326.1,1,0
TXN0008338,CUST00827,837.8,22,UPI,Kolkata,Android,0,0,2,4,637,519.67,1,0
TXN0008339,CUST00297,2293.89,1,UPI,Delhi,Android,0,0,1,3,764,1998.83,0,0
TXN0008340,CUST01254,2488.16,18,UPI,Jaipur,Web,0,0,0,1,525,1106.08,0,0
TXN0008341,CUST02426,405.47,9,UPI,Delhi,Android,0,0,0,3,123,688.38,1,0
TXN0008342,CUST02469,5733.65,18,UPI,Chennai,Android,0,0,0,3,564,1314.87,1,0
TXN0008343,CUST02153,4108.31,20,Net Banking,Mumbai,iOS,0,0,0,4,762,890.09,1,0
TXN0008344,CUST01729,2914.47,6,Wallet,Jaipur,Web,0,0,2,3,1140,1313.22,0,0
TXN0008345,CUST02025,6990.24,9,Debit Card,Chennai,Android,0,0,0,6,817,3719.18,1,0
TXN0008346,CUST00330,2829.43,1,Credit Card,Chennai,Web,0,0,2,5,45,2277.63,0,0
TXN0008347,CUST02487,2818.96,2,Debit Card,Pune,Android,0,0,0,2,522,1396.68,0,0
TXN0008348,CUST01156,8546.02,1,UPI,Gurugram,iOS,1,0,0,6,697,3070.21,0,0
TXN0008349,CUST01891,5414.1,19,Credit Card,Pune,Android,0,0,0,4,2144,1055.49,0,0
TXN0008350,CUST00382,775.91,10,UPI,Jaipur,Android,0,0,3,6,84,1051.14,0,0
TXN0008351,CUST02186,3390.52,14,UPI,Delhi,Android,0,0,0,7,200,2701.08,0,0
TXN0008352,CUST00843,926.37,19,UPI,Chennai,iOS,0,0,0,3,984,1612.53,0,0
TXN0008353,CUST02318,2980.05,14,Credit Card,Mumbai,iOS,0,0,0,4,542,1137.84,1,0
TXN0008354,CUST00396,2899.1,13,UPI,Noida,Web,0,0,0,2,223,882.91,1,0
TXN0008355,CUST00450,451.27,0,Debit Card,Kolkata,Android,0,0,1,3,692,1984.36,1,0
TXN0008356,CUST01355,1593.51,15,Wallet,Pune,iOS,0,0,1,1,201,3094.98,0,0
TXN0008357,CUST01987,2346.78,7,UPI,Mumbai,Android,0,0,0,3,121,679.85,1,0
TXN0008358,CUST01309,1163.57,19,UPI,Bengaluru,Android,0,0,0,2,65,937.64,0,0
TXN0008359,CUST01298,2465.75,9,Debit Card,Gurugram,Android,0,0,0,5,535,493.82,0,0
TXN0008360,CUST02068,4029.67,17,UPI,Gurugram,Android,0,0,0,2,190,3791.41,1,0
TXN0008361,CUST02287,1745.77,17,Wallet,Kolkata,Android,0,0,1,3,639,990.58,0,0
TXN0008362,CUST01294,2253.28,16,Wallet,Mumbai,Web,0,0,1,5,782,639.49,0,0
TXN0008363,CUST02466,7179.36,10,UPI,Kolkata,Android,0,0,1,2,1035,1045.46,0,0
TXN0008364,CUST01850,2889.21,10,UPI,Delhi,Android,0,0,0,2,385,4773.52,0,0
TXN0008365,CUST00186,2200.34,20,Net Banking,Gurugram,iOS,0,0,1,5,111,6108.4,1,0
TXN0008366,CUST01234,690.53,0,Net Banking,Gurugram,Android,0,0,0,7,118,1308.02,0,0
TXN0008367,CUST01438,3521.24,8,UPI,Pune,Android,0,0,0,4,260,2409.86,1,0
TXN0008368,CUST00253,2504.12,16,UPI,Jaipur,Android,1,0,1,6,664,1577.74,1,0
TXN0008369,CUST00019,6498.21,19,Credit Card,Delhi,Android,1,0,1,6,1416,1828.42,0,0
TXN0008370,CUST01160,1886.39,11,UPI,Noida,Web,0,0,0,3,1669,1152.2,1,0
TXN0008371,CUST00223,292.74,17,Wallet,Pune,Web,0,0,1,2,170,1218.36,0,0
TXN0008372,CUST00003,328.79,15,Debit Card,Gurugram,Android,0,0,3,1,97,2461.35,1,0
TXN0008373,CUST01260,3756.42,4,Credit Card,Gurugram,Android,0,0,0,4,1167,502.49,1,0
TXN0008374,CUST00854,1017.75,16,UPI,Kolkata,Android,0,0,0,1,701,678.81,0,0
TXN0008375,CUST01489,2785.85,19,Debit Card,Hyderabad,Android,0,0,1,3,323,1347.75,0,0
TXN0008376,CUST00228,2017.82,23,UPI,Delhi,Android,0,0,0,2,71,2352.09,0,0
TXN0008377,CUST01678,1523.4,1,UPI,Bengaluru,Android,0,0,2,4,283,717.67,1,0
TXN0008378,CUST00499,1634.64,17,Credit Card,Pune,iOS,0,0,0,4,10,1785.32,1,0
TXN0008379,CUST01886,757.6,12,Credit Card,Delhi,Android,0,0,0,6,1279,1723.12,0,0
TXN0008380,CUST02016,1771.82,0,Debit Card,Hyderabad,Android,1,0,0,3,862,1300.79,0,0
TXN0008381,CUST01163,1003.3,16,Wallet,Noida,Android,0,0,1,11,448,922.0,0,0
TXN0008382,CUST01300,1240.52,7,UPI,Noida,Android,1,0,1,5,465,1705.81,0,0
TXN0008383,CUST02339,1302.31,12,UPI,Pune,Android,0,1,0,3,88,1514.15,0,0
TXN0008384,CUST01077,1434.9,9,UPI,Pune,Web,0,0,0,5,1441,2295.08,0,0
TXN0008385,CUST00715,4526.55,11,UPI,Bengaluru,Android,0,0,0,3,167,288.68,0,0
TXN0008386,CUST00948,1580.9,14,Debit Card,Kolkata,Android,0,0,0,1,68,447.42,1,0
TXN0008387,CUST00870,5010.27,11,Credit Card,Noida,Android,0,1,0,1,1000,216.71,0,0
TXN0008388,CUST01071,8378.27,15,Wallet,Mumbai,Android,0,0,1,7,654,5237.73,1,1
TXN0008389,CUST00094,4232.24,9,Credit Card,Chennai,Android,0,0,0,5,96,1486.6,0,0
TXN0008390,CUST00560,3071.77,17,UPI,Pune,Android,0,0,0,1,10,3602.78,1,0
TXN0008391,CUST01776,2495.82,20,UPI,Delhi,Android,0,0,1,8,903,485.54,0,0
TXN0008392,CUST02261,4276.54,9,UPI,Chennai,Android,0,0,1,6,1271,2264.77,0,0
TXN0008393,CUST00436,1968.26,14,UPI,Bengaluru,iOS,0,1,0,2,637,7060.43,0,0
TXN0008394,CUST00852,4817.99,17,UPI,Bengaluru,Android,0,0,1,4,1132,2778.87,0,0
TXN0008395,CUST00205,3326.41,15,UPI,Pune,Web,0,0,0,3,660,2509.8,1,0
TXN0008396,CUST02429,1256.02,11,Net Banking,Delhi,Web,1,0,0,4,2418,2186.75,0,0
TXN0008397,CUST01100,4408.95,17,UPI,Chennai,Web,0,0,1,3,2253,870.36,0,0
TXN0008398,CUST00077,1972.43,1,Credit Card,Chennai,Android,0,0,0,4,1139,2040.97,0,0
TXN0008399,CUST00816,1618.75,12,UPI,Chennai,iOS,0,0,2,4,632,1807.29,0,0
TXN0008400,CUST00768,1118.05,15,UPI,Bengaluru,Android,0,0,1,4,49,922.3,0,0
TXN0008401,CUST02458,2125.07,0,UPI,Pune,Android,0,0,1,4,962,2707.83,0,0
TXN0008402,CUST00106,4875.63,14,UPI,Delhi,Web,0,0,0,4,763,1032.49,0,0
TXN0008403,CUST02136,4378.59,17,Credit Card,Jaipur,Android,0,0,2,5,1120,1474.04,1,0
TXN0008404,CUST01747,2563.01,18,Credit Card,Delhi,Android,0,0,1,3,1858,2578.23,1,0
TXN0008405,CUST01466,3278.65,7,Credit Card,Mumbai,iOS,0,0,1,3,3000,4359.06,0,0
TXN0008406,CUST00245,6420.42,23,Credit Card,Hyderabad,Android,0,0,1,2,64,2927.39,0,0
TXN0008407,CUST01406,1549.33,16,Debit Card,Jaipur,Web,1,0,1,2,10,1519.6,1,0
TXN0008408,CUST00982,590.0,11,Wallet,Gurugram,Android,1,1,0,3,777,4375.05,1,0
TXN0008409,CUST01737,6612.2,9,Debit Card,Jaipur,iOS,0,1,1,3,1291,1622.8,0,0
TXN0008410,CUST00142,1059.72,16,UPI,Noida,Web,0,0,2,4,506,1051.28,1,0
TXN0008411,CUST00893,902.53,20,Net Banking,Jaipur,iOS,0,0,1,1,37,1267.78,0,0
TXN0008412,CUST01392,298.67,15,Net Banking,Mumbai,Web,0,0,0,4,963,1664.66,0,0
TXN0008413,CUST02400,3186.97,17,Debit Card,Delhi,Android,0,0,0,2,123,2169.53,1,0
TXN0008414,CUST00545,355.7,11,Credit Card,Hyderabad,Android,0,0,2,1,395,1383.42,1,0
TXN0008415,CUST02200,850.04,12,UPI,Chennai,iOS,0,0,1,1,278,1575.5,0,0
TXN0008416,CUST01470,3241.46,10,Debit Card,Mumbai,iOS,0,0,1,2,408,1044.04,1,0
TXN0008417,CUST00763,3705.09,18,Wallet,Jaipur,Android,0,0,1,1,101,725.95,0,0
TXN0008418,CUST00624,938.08,11,Debit Card,Pune,iOS,0,0,1,1,670,3062.6,0,0
TXN0008419,CUST00656,1574.02,8,Credit Card,Noida,Android,0,0,0,4,315,985.83,1,0
TXN0008420,CUST02498,752.16,11,UPI,Chennai,Android,1,0,0,4,290,4840.16,0,0
TXN0008421,CUST01248,1040.18,20,UPI,Hyderabad,Android,0,0,3,2,117,1282.07,0,0
TXN0008422,CUST00043,2349.03,18,Debit Card,Kolkata,iOS,0,0,0,1,581,557.48,1,0
TXN0008423,CUST02312,1089.96,11,UPI,Chennai,Web,0,0,0,2,647,584.93,0,0
TXN0008424,CUST01027,1409.97,21,Credit Card,Noida,iOS,0,1,1,3,50,1912.34,0,0
TXN0008425,CUST01661,416.06,5,Debit Card,Kolkata,iOS,1,0,1,4,1040,916.46,0,0
TXN0008426,CUST01292,5588.68,2,UPI,Chennai,Android,0,0,1,2,1307,9544.13,0,0
TXN0008427,CUST00596,2997.72,7,UPI,Noida,Android,0,0,1,3,2718,1451.84,0,0
TXN0008428,CUST01013,3977.65,7,Debit Card,Delhi,iOS,0,0,0,6,254,3278.68,0,0
TXN0008429,CUST02225,6541.8,6,UPI,Noida,Android,0,1,0,3,560,2562.87,0,0
TXN0008430,CUST02111,788.66,17,UPI,Bengaluru,iOS,1,0,0,3,77,1779.4,1,0
TXN0008431,CUST00958,1257.84,16,Debit Card,Delhi,Android,1,0,1,6,326,1630.4,0,0
TXN0008432,CUST00561,270.62,17,Debit Card,Gurugram,Android,0,0,2,6,1174,1054.73,0,0
TXN0008433,CUST01331,41604.55,17,Wallet,Pune,iOS,1,0,2,2,766,1807.89,0,1
TXN0008434,CUST01313,1549.92,18,Credit Card,Noida,Web,0,0,2,4,434,1778.9,0,0
TXN0008435,CUST01822,5086.12,8,UPI,Jaipur,Android,0,0,0,6,1097,683.98,0,0
TXN0008436,CUST01551,521.85,16,Debit Card,Hyderabad,Android,0,0,1,1,1065,364.87,0,0
TXN0008437,CUST00850,4875.27,16,Credit Card,Mumbai,Web,0,0,0,2,1435,1034.6,0,0
TXN0008438,CUST01279,11534.9,22,Credit Card,Pune,iOS,0,1,1,1,134,1825.39,1,0
TXN0008439,CUST01534,1694.7,9,UPI,Mumbai,Web,0,0,0,2,156,1041.46,0,0
TXN0008440,CUST01815,655.02,3,UPI,Delhi,Android,0,0,0,4,2236,3168.81,0,0
TXN0008441,CUST01742,1566.73,17,Credit Card,Kolkata,Android,0,0,0,6,424,1002.31,0,0
TXN0008442,CUST00606,194.18,18,UPI,Kolkata,Android,0,0,1,3,627,4414.42,0,0
TXN0008443,CUST01487,1733.08,10,UPI,Pune,Android,0,0,1,2,1420,3490.7,0,0
TXN0008444,CUST01295,4090.85,15,Net Banking,Mumbai,Android,0,1,0,4,470,1118.03,0,0
TXN0008445,CUST00746,1736.77,3,UPI,Chennai,Android,0,0,0,4,97,1268.55,0,0
TXN0008446,CUST00558,1354.79,22,UPI,Delhi,Web,0,0,0,1,291,1018.18,0,0
TXN0008447,CUST02112,3050.65,7,UPI,Mumbai,Android,0,0,1,1,436,1641.49,0,0
TXN0008448,CUST00942,3293.04,4,Credit Card,Chennai,iOS,0,0,1,5,386,553.91,0,0
TXN0008449,CUST02297,342.28,2,Wallet,Chennai,Web,0,0,3,3,3000,1636.64,0,0
TXN0008450,CUST01270,1967.2,13,Debit Card,Kolkata,Android,0,1,0,4,158,738.83,0,0
TXN0008451,CUST00940,20568.73,6,Debit Card,Chennai,Android,0,0,0,4,862,1448.93,0,0
TXN0008452,CUST01611,473.68,18,Debit Card,Pune,Android,0,0,0,6,19,6342.02,1,0
TXN0008453,CUST02205,1652.63,21,Wallet,Mumbai,Web,0,0,0,2,272,1017.59,1,0
TXN0008454,CUST01726,12547.64,9,UPI,Chennai,iOS,0,0,0,3,61,874.66,0,0
TXN0008455,CUST00985,5430.12,16,UPI,Noida,Android,0,0,1,3,503,748.84,0,0
TXN0008456,CUST01588,1077.23,2,UPI,Delhi,Web,0,0,0,1,201,1990.74,0,0
TXN0008457,CUST01337,2212.06,12,UPI,Jaipur,Android,0,1,1,4,585,2077.88,1,0
TXN0008458,CUST01875,1796.2,10,Credit Card,Kolkata,Android,0,0,1,4,531,3510.91,0,0
TXN0008459,CUST00662,851.9,9,UPI,Noida,iOS,1,0,0,9,434,7151.53,1,0
TXN0008460,CUST00033,1671.19,17,Credit Card,Chennai,iOS,0,0,1,7,1118,738.8,0,0
TXN0008461,CUST01817,1360.46,7,UPI,Hyderabad,Android,0,0,1,2,348,606.88,1,0
TXN0008462,CUST02121,2014.83,20,UPI,Delhi,Android,0,0,3,1,840,1070.12,1,0
TXN0008463,CUST01890,851.64,17,UPI,Gurugram,Android,1,1,0,6,334,1343.35,0,0
TXN0008464,CUST01157,502.16,18,Debit Card,Mumbai,Android,0,1,2,3,1895,1158.96,0,0
TXN0008465,CUST00061,1727.21,21,Credit Card,Chennai,iOS,0,0,0,4,104,1208.92,0,0
TXN0008466,CUST01544,10003.2,22,Net Banking,Kolkata,iOS,0,0,3,4,795,1648.57,0,0
TXN0008467,CUST00272,1954.22,15,Debit Card,Noida,Android,0,0,0,1,40,1621.16,1,0
TXN0008468,CUST02294,1292.0,14,Credit Card,Jaipur,Web,0,0,1,3,104,3466.11,0,0
TXN0008469,CUST01200,3826.2,11,UPI,Hyderabad,iOS,0,0,0,6,452,580.94,0,0
TXN0008470,CUST01807,1536.44,18,Debit Card,Jaipur,Android,0,0,0,5,362,2149.02,1,0
TXN0008471,CUST01155,11655.98,15,Debit Card,Delhi,Android,0,0,0,4,1930,1576.48,0,0
TXN0008472,CUST01126,1792.97,21,UPI,Kolkata,Android,0,0,0,7,10,1792.34,0,0
TXN0008473,CUST00310,3626.56,9,UPI,Jaipur,Web,0,1,2,5,545,3328.12,0,0
TXN0008474,CUST01316,846.35,10,Credit Card,Gurugram,iOS,0,0,0,2,229,924.33,1,0
TXN0008475,CUST01746,2976.88,10,UPI,Delhi,Android,0,0,1,1,398,3050.38,0,0
TXN0008476,CUST00338,2369.98,19,Wallet,Delhi,Web,0,0,0,3,486,561.86,1,0
TXN0008477,CUST00010,1701.11,6,Credit Card,Kolkata,Android,1,0,1,2,466,3605.81,0,0
TXN0008478,CUST00049,1089.84,13,UPI,Gurugram,Web,1,1,1,2,1924,1889.06,0,0
TXN0008479,CUST01511,951.0,13,UPI,Chennai,Android,0,0,1,3,2597,2942.84,0,0
TXN0008480,CUST01345,2387.24,4,Debit Card,Hyderabad,Android,0,0,0,3,421,1864.45,1,0
TXN0008481,CUST00731,3376.12,12,Debit Card,Pune,iOS,0,0,0,1,308,1346.63,0,0
TXN0008482,CUST00795,1585.06,14,Credit Card,Gurugram,Android,0,1,0,5,769,3503.03,0,0
TXN0008483,CUST01649,2399.01,4,Credit Card,Mumbai,iOS,0,0,1,5,438,3612.72,0,0
TXN0008484,CUST00133,1733.03,14,Credit Card,Chennai,iOS,0,0,0,5,798,1911.47,0,0
TXN0008485,CUST02131,1986.38,22,UPI,Hyderabad,iOS,1,1,0,2,289,1786.89,1,0
TXN0008486,CUST02105,1473.06,23,Wallet,Bengaluru,Web,0,0,1,4,376,3894.07,1,0
TXN0008487,CUST00376,1832.64,15,UPI,Chennai,Android,1,1,0,6,50,597.15,0,0
TXN0008488,CUST02397,26731.09,14,UPI,Kolkata,Web,1,0,0,2,641,4237.47,0,0
TXN0008489,CUST00271,2458.18,10,UPI,Bengaluru,iOS,0,1,0,1,1029,3971.26,0,0
TXN0008490,CUST01507,3431.8,23,UPI,Bengaluru,Android,0,0,2,6,117,523.91,0,0
TXN0008491,CUST02159,2789.35,10,UPI,Pune,Android,0,0,0,4,1814,821.93,1,0
TXN0008492,CUST00076,1383.99,13,Credit Card,Chennai,Web,0,0,1,5,2420,1785.19,1,0
TXN0008493,CUST01957,6565.15,0,UPI,Bengaluru,Android,0,0,0,3,514,1637.25,0,0
TXN0008494,CUST01667,1345.31,11,Wallet,Delhi,iOS,0,0,0,3,49,1984.07,0,0
TXN0008495,CUST00329,5169.84,4,Credit Card,Jaipur,Android,0,0,2,3,952,2295.13,0,0
TXN0008496,CUST02170,1288.63,18,UPI,Mumbai,Android,1,0,1,6,377,1527.81,0,0
TXN0008497,CUST00041,689.23,15,UPI,Bengaluru,Web,0,0,1,4,1202,388.01,0,0
TXN0008498,CUST01191,2593.95,16,UPI,Hyderabad,Android,1,0,1,4,996,357.18,0,0
TXN0008499,CUST02327,596.38,10,UPI,Chennai,iOS,0,0,0,1,528,1301.8,0,0
TXN0008500,CUST02057,3075.38,19,UPI,Jaipur,Android,0,0,2,2,21,898.61,0,0
TXN0008501,CUST00013,545.33,0,UPI,Gurugram,Web,0,0,1,2,538,3739.64,0,0
TXN0008502,CUST00924,1308.37,11,UPI,Hyderabad,iOS,0,0,0,6,861,2759.22,1,0
TXN0008503,CUST01843,430.01,17,UPI,Gurugram,Android,0,0,0,2,638,850.65,0,0
TXN0008504,CUST01233,30324.43,21,UPI,Chennai,Android,0,0,0,6,637,2292.28,1,1
TXN0008505,CUST01215,344.32,9,Debit Card,Bengaluru,Android,0,0,2,3,872,3848.04,0,0
TXN0008506,CUST00653,1817.75,15,UPI,Kolkata,Android,1,0,1,2,452,928.12,0,0
TXN0008507,CUST01704,5646.81,15,Credit Card,Noida,iOS,1,0,0,3,869,4511.18,0,0
TXN0008508,CUST00621,5074.22,20,UPI,Gurugram,Android,0,0,0,4,150,1455.67,0,0
TXN0008509,CUST01963,4217.02,2,UPI,Gurugram,Web,0,0,1,5,313,1211.32,0,0
TXN0008510,CUST01646,1310.7,13,Debit Card,Pune,Android,0,0,0,5,645,6104.31,0,0
TXN0008511,CUST02244,6950.93,8,UPI,Gurugram,Android,0,0,1,1,107,861.24,0,0
TXN0008512,CUST00417,4486.97,0,UPI,Bengaluru,Android,0,0,0,5,872,1184.39,0,0
TXN0008513,CUST00664,2225.73,7,Credit Card,Mumbai,Android,0,0,2,1,528,5483.42,0,0
TXN0008514,CUST01779,2289.58,23,UPI,Chennai,Android,0,1,0,5,788,1053.51,1,0
TXN0008515,CUST01380,1328.25,9,UPI,Kolkata,Android,0,0,0,5,1183,1393.89,0,0
TXN0008516,CUST00148,724.8,21,UPI,Kolkata,Web,0,0,0,3,2061,1159.04,0,0
TXN0008517,CUST02046,6202.41,8,UPI,Pune,Web,1,0,0,4,205,1224.24,1,1
TXN0008518,CUST01389,6685.86,21,UPI,Bengaluru,Android,0,0,0,5,948,999.88,0,0
TXN0008519,CUST02412,743.55,17,Net Banking,Pune,iOS,1,0,0,3,268,1214.63,0,0
TXN0008520,CUST01726,1543.42,7,Credit Card,Delhi,Web,0,0,0,5,398,3597.46,0,0
TXN0008521,CUST00402,1559.5,16,Credit Card,Bengaluru,iOS,0,0,1,3,567,2053.67,0,0
TXN0008522,CUST01516,1742.17,10,Debit Card,Mumbai,Android,0,0,0,1,162,2388.04,0,0
TXN0008523,CUST02032,1919.53,12,Debit Card,Hyderabad,iOS,1,0,0,4,143,807.94,0,0
