amount,transaction_hour,payment_method,location,device_type,is_new_device,location_mismatch,previous_failed_transactions,transactions_last_24h,account_age_days,customer_avg_transaction_amount,is_weekend,fraud_label
298.67,15,Net Banking,Mumbai,Web,0,0,0,4,963,1664.66,0,0
3186.97,17,Debit Card,Delhi,Android,0,0,0,2,123,2169.53,1,0
355.7,11,Credit Card,Hyderabad,Android,0,0,2,1,395,1383.42,1,0
850.04,12,UPI,Chennai,iOS,0,0,1,1,278,1575.5,0,0
3241.46,10,Debit Card,Mumbai,iOS,0,0,1,2,408,1044.04,1,0
3705.09,18,Wallet,Jaipur,Android,0,0,1,1,101,725.95,0,0
938.08,11,Debit Card,Pune,iOS,0,0,1,1,670,3062.6,0,0
1574.02,8,Credit Card,Noida,Android,0,0,0,4,315,985.83,1,0
752.16,11,UPI,Chennai,Android,1,0,0,4,290,4840.16,0,0
1040.18,20,UPI,Hyderabad,Android,0,0,3,2,117,1282.07,0,0
2349.03,18,Debit Card,Kolkata,iOS,0,0,0,1,581,557.48,1,0
1089.96,11,UPI,Chennai,Web,0,0,0,2,647,584.93,0,0
1409.97,21,Credit Card,Noida,iOS,0,1,1,3,50,1912.34,0,0
416.06,5,Debit Card,Kolkata,iOS,1,0,1,4,1040,916.46,0,0
5588.68,2,UPI,Chennai,Android,0,0,1,2,1307,9544.13,0,0
2997.72,7,UPI,Noida,Android,0,0,1,3,2718,1451.84,0,0
3977.65,7,Debit Card,Delhi,iOS,0,0,0,6,254,3278.68,0,0
6541.8,6,UPI,Noida,Android,0,1,0,3,560,2562.87,0,0
788.66,17,UPI,Bengaluru,iOS,1,0,0,3,77,1779.4,1,0
1257.84,16,Debit Card,Delhi,Android,1,0,1,6,326,1630.4,0,0
270.62,17,Debit Card,Gurugram,Android,0,0,2,6,1174,1054.73,0,0
41604.55,17,Wallet,Pune,iOS,1,0,2,2,766,1807.89,0,1
1549.92,18,Credit Card,Noida,Web,0,0,2,4,434,1778.9,0,0
5086.12,8,UPI,Jaipur,Android,0,0,0,6,1097,683.98,0,0
521.85,16,Debit Card,Hyderabad,Android,0,0,1,1,1065,364.87,0,0
4875.27,16,Credit Card,Mumbai,Web,0,0,0,2,1435,1034.6,0,0
11534.9,22,Credit Card,Pune,iOS,0,1,1,1,134,1825.39,1,0
1694.7,9,UPI,Mumbai,Web,0,0,0,2,156,1041.46,0,0
655.02,3,UPI,Delhi,Android,0,0,0,4,2236,3168.81,0,0
1566.73,17,Credit Card,Kolkata,Android,0,0,0,6,424,1002.31,0,0
194.18,18,UPI,Kolkata,Android,0,0,1,3,627,4414.42,0,0
1733.08,10,UPI,Pune,Android,0,0,1,2,1420,3490.7,0,0
4090.85,15,Net Banking,Mumbai,Android,0,1,0,4,470,1118.03,0,0
1736.77,3,UPI,Chennai,Android,0,0,0,4,97,1268.55,0,0
1354.79,22,UPI,Delhi,Web,0,0,0,1,291,1018.18,0,0
3050.65,7,UPI,Mumbai,Android,0,0,1,1,436,1641.49,0,0
3293.04,4,Credit Card,Chennai,iOS,0,0,1,5,386,553.91,0,0
342.28,2,Wallet,Chennai,Web,0,0,3,3,3000,1636.64,0,0
1967.2,13,Debit Card,Kolkata,Android,0,1,0,4,158,738.83,0,0
20568.73,6,Debit Card,Chennai,Android,0,0,0,4,862,1448.93,0,0
473.68,18,Debit Card,Pune,Android,0,0,0,6,19,6342.02,1,0
1652.63,21,Wallet,Mumbai,Web,0,0,0,2,272,1017.59,1,0
12547.64,9,UPI,Chennai,iOS,0,0,0,3,61,874.66,0,0
5430.12,16,UPI,Noida,Android,0,0,1,3,503,748.84,0,0
1077.23,2,UPI,Delhi,Web,0,0,0,1,201,1990.74,0,0
2212.06,12,UPI,Jaipur,Android,0,1,1,4,585,2077.88,1,0
1796.2,10,Credit Card,Kolkata,Android,0,0,1,4,531,3510.91,0,0
851.9,9,UPI,Noida,iOS,1,0,0,9,434,7151.53,1,0
1671.19,17,Credit Card,Chennai,iOS,0,0,1,7,1118,738.8,0,0
1360.46,7,UPI,Hyderabad,Android,0,0,1,2,348,606.88,1,0
2014.83,20,UPI,Delhi,Android,0,0,3,1,840,1070.12,1,0
851.64,17,UPI,Gurugram,Android,1,1,0,6,334,1343.35,0,0
502.16,18,Debit Card,Mumbai,Android,0,1,2,3,1895,1158.96,0,0
1727.21,21,Credit Card,Chennai,iOS,0,0,0,4,104,1208.92,0,0
10003.2,22,Net Banking,Kolkata,iOS,0,0,3,4,795,1648.57,0,0
1954.22,15,Debit Card,Noida,Android,0,0,0,1,40,1621.16,1,0
1292.0,14,Credit Card,Jaipur,Web,0,0,1,3,104,3466.11,0,0
3826.2,11,UPI,Hyderabad,iOS,0,0,0,6,452,580.94,0,0
1536.44,18,Debit Card,Jaipur,Android,0,0,0,5,362,2149.02,1,0
11655.98,15,Debit Card,Delhi,Android,0,0,0,4,1930,1576.48,0,0
1792.97,21,UPI,Kolkata,Android,0,0,0,7,10,1792.34,0,0
3626.56,9,UPI,Jaipur,Web,0,1,2,5,545,3328.12,0,0
846.35,10,Credit Card,Gurugram,iOS,0,0,0,2,229,924.33,1,0
2976.88,10,UPI,Delhi,Android,0,0,1,1,398,3050.38,0,0
2369.98,19,Wallet,Delhi,Web,0,0,0,3,486,561.86,1,0
1701.11,6,Credit Card,Kolkata,Android,1,0,1,2,466,3605.81,0,0
1089.84,13,UPI,Gurugram,Web,1,1,1,2,1924,1889.06,0,0
951.0,13,UPI,Chennai,Android,0,0,1,3,2597,2942.84,0,0
2387.24,4,Debit Card,Hyderabad,Android,0,0,0,3,421,1864.45,1,0
3376.12,12,Debit Card,Pune,iOS,0,0,0,1,308,1346.63,0,0
1585.06,14,Credit Card,Gurugram,Android,0,1,0,5,769,3503.03,0,0
2399.01,4,Credit Card,Mumbai,iOS,0,0,1,5,438,3612.72,0,0
1733.03,14,Credit Card,Chennai,iOS,0,0,0,5,798,1911.47,0,0
1986.38,22,UPI,Hyderabad,iOS,1,1,0,2,289,1786.89,1,0
1473.06,23,Wallet,Bengaluru,Web,0,0,1,4,376,3894.07,1,0
1832.64,15,UPI,Chennai,Android,1,1,0,6,50,597.15,0,0
26731.09,14,UPI,Kolkata,Web,1,0,0,2,641,4237.47,0,0
2458.18,10,UPI,Bengaluru,iOS,0,1,0,1,1029,3971.26,0,0
3431.8,23,UPI,Bengaluru,Android,0,0,2,6,117,523.91,0,0
2789.35,10,UPI,Pune,Android,0,0,0,4,1814,821.93,1,0
1383.99,13,Credit Card,Chennai,Web,0,0,1,5,2420,1785.19,1,0
6565.15,0,UPI,Bengaluru,Android,0,0,0,3,514,1637.25,0,0
1345.31,11,Wallet,Delhi,iOS,0,0,0,3,49,1984.07,0,0
5169.84,4,Credit Card,Jaipur,Android,0,0,2,3,952,2295.13,0,0
1288.63,18,UPI,Mumbai,Android,1,0,1,6,377,1527.81,0,0
689.23,15,UPI,Bengaluru,Web,0,0,1,4,1202,388.01,0,0
2593.95,16,UPI,Hyderabad,Android,1,0,1,4,996,357.18,0,0
596.38,10,UPI,Chennai,iOS,0,0,0,1,528,1301.8,0,0
3075.38,19,UPI,Jaipur,Android,0,0,2,2,21,898.61,0,0
545.33,0,UPI,Gurugram,Web,0,0,1,2,538,3739.64,0,0
1308.37,11,UPI,Hyderabad,iOS,0,0,0,6,861,2759.22,1,0
430.01,17,UPI,Gurugram,Android,0,0,0,2,638,850.65,0,0
30324.43,21,UPI,Chennai,Android,0,0,0,6,637,2292.28,1,1
344.32,9,Debit Card,Bengaluru,Android,0,0,2,3,872,3848.04,0,0
1817.75,15,UPI,Kolkata,Android,1,0,1,2,452,928.12,0,0
5646.81,15,Credit Card,Noida,iOS,1,0,0,3,869,4511.18,0,0
5074.22,20,UPI,Gurugram,Android,0,0,0,4,150,1455.67,0,0
4217.02,2,UPI,Gurugram,Web,0,0,1,5,313,1211.32,0,0
1310.7,13,Debit Card,Pune,Android,0,0,0,5,645,6104.31,0,0
6950.93,8,UPI,Gurugram,Android,0,0,1,1,107,861.24,0,0
4486.97,0,UPI,Bengaluru,Android,0,0,0,5,872,1184.39,0,0
2225.73,7,Credit Card,Mumbai,Android,0,0,2,1,528,5483.42,0,0
2289.58,23,UPI,Chennai,Android,0,1,0,5,788,1053.51,1,0
1328.25,9,UPI,Kolkata,Android,0,0,0,5,1183,1393.89,0,0
724.8,21,UPI,Kolkata,Web,0,0,0,3,2061,1159.04,0,0
6202.41,8,UPI,Pune,Web,1,0,0,4,205,1224.24,1,1
6685.86,21,UPI,Bengaluru,Android,0,0,0,5,948,999.88,0,0
743.55,17,Net Banking,Pune,iOS,1,0,0,3,268,1214.63,0,0
1543.42,7,Credit Card,Delhi,Web,0,0,0,5,398,3597.46,0,0
1559.5,16,Credit Card,Bengaluru,iOS,0,0,1,3,567,2053.67,0,0
1742.17,10,Debit Card,Mumbai,Android,0,0,0,1,162,2388.04,0,0
1919.53,12,Debit Card,Hyderabad,iOS,1,0,0,4,143,807.94,0,0
4639.69,13,Credit Card,Noida,Android,0,0,2,5,537,1221.64,0,0
852.63,13,Debit Card,Bengaluru,Android,1,0,0,2,721,227.49,1,0
772.16,17,UPI,Pune,Android,0,0,3,8,1864,1834.05,1,0
6199.11,19,UPI,Jaipur,iOS,0,0,0,4,503,3928.43,0,0
1133.31,11,Debit Card,Delhi,Android,0,0,1,2,537,944.81,0,0
509.03,21,Wallet,Hyderabad,Android,0,0,0,3,321,1170.67,0,0
1108.11,22,UPI,Chennai,Web,1,0,1,4,919,1650.96,0,0
1293.99,2,Credit Card,Chennai,Web,0,0,2,3,798,704.1,0,0
8522.84,0,Debit Card,Delhi,Android,0,0,0,5,126,1212.08,0,0
4538.57,13,UPI,Gurugram,iOS,0,0,1,9,291,1518.95,1,0
5670.67,16,Wallet,Chennai,iOS,0,0,1,3,87,610.61,0,0
4086.79,10,Credit Card,Gurugram,Android,0,0,1,6,69,339.99,0,0
4636.83,9,Credit Card,Kolkata,Android,0,0,0,5,1609,3078.2,0,0
904.57,17,UPI,Chennai,Android,0,0,1,1,655,1509.54,0,0
1475.78,16,UPI,Gurugram,Web,0,0,2,3,1354,778.46,1,0
668.89,8,UPI,Chennai,Web,0,0,0,2,511,2383.62,0,0
1458.34,20,UPI,Jaipur,Android,0,0,1,7,178,3134.76,1,0
3567.59,17,Credit Card,Gurugram,Android,0,1,0,4,181,756.76,0,0
2059.31,11,Debit Card,Chennai,Web,0,0,1,3,167,1662.81,1,0
6681.0,17,Credit Card,Delhi,iOS,0,0,0,2,227,1720.02,1,0
574.86,7,UPI,Kolkata,Android,0,1,0,4,137,8001.82,0,0
2968.41,13,UPI,Chennai,Android,1,0,0,1,90,1296.03,0,0
516.58,8,Credit Card,Chennai,iOS,1,0,2,7,1376,1948.92,0,0
1977.76,2,UPI,Pune,Android,0,0,1,4,512,930.24,0,0
3773.94,11,Net Banking,Pune,iOS,0,0,0,4,148,1374.94,0,0
1452.5,8,Debit Card,Kolkata,iOS,0,0,2,2,509,2910.53,1,0
3123.37,17,Debit Card,Noida,iOS,0,0,1,4,170,1658.4,1,0
689.39,17,UPI,Delhi,Android,0,0,1,3,689,620.66,0,0
340.99,7,Debit Card,Jaipur,iOS,0,1,0,1,1300,786.33,0,0
3141.86,1,UPI,Bengaluru,Android,0,0,1,5,107,4010.13,0,0
10296.43,19,Credit Card,Pune,iOS,0,0,0,2,480,2878.37,0,0
664.81,0,UPI,Delhi,Android,0,0,0,3,276,1163.68,0,0
6110.33,11,Credit Card,Chennai,Android,1,0,0,3,1046,1168.51,0,0
1879.88,14,UPI,Chennai,Android,0,0,1,1,29,4963.08,0,0
473.36,19,UPI,Jaipur,iOS,1,0,1,3,713,2438.26,0,0
580.59,20,UPI,Gurugram,iOS,0,0,1,4,621,1591.57,0,0
1828.64,18,UPI,Mumbai,iOS,0,0,0,1,908,1538.84,0,0
1201.2,9,Credit Card,Kolkata,Android,1,0,0,1,481,6838.05,1,0
484.26,18,Net Banking,Gurugram,Android,0,0,0,4,353,904.59,1,0
330.8,9,Debit Card,Noida,Android,1,0,1,3,176,2305.57,1,0
771.87,9,UPI,Delhi,Android,0,0,2,2,1264,2057.11,0,0
2184.96,15,UPI,Delhi,iOS,1,1,0,2,1344,1287.85,0,0
1788.52,17,UPI,Mumbai,Android,0,0,0,3,412,781.57,1,0
1090.4,3,UPI,Delhi,Android,0,0,0,6,1421,1341.14,0,0
2202.68,3,Net Banking,Noida,Web,0,1,0,5,24,8272.89,0,0
5092.73,19,UPI,Kolkata,iOS,0,0,1,3,1109,2638.38,0,0
2669.56,20,Debit Card,Pune,iOS,0,0,2,3,983,5429.25,0,0
1594.37,16,Debit Card,Mumbai,Web,0,0,2,5,1032,2341.61,1,0
4553.33,13,Credit Card,Gurugram,Android,0,0,0,2,623,1367.36,1,0
689.31,20,Net Banking,Delhi,iOS,0,0,1,3,502,2303.78,0,0
1437.44,18,UPI,Delhi,Android,0,0,2,1,1075,2675.67,0,0
1472.11,16,UPI,Mumbai,Android,1,0,0,3,878,1123.8,0,0
522.48,10,Wallet,Kolkata,Android,0,0,1,2,1659,1464.09,0,0
1182.83,8,Credit Card,Jaipur,Android,0,0,0,2,1031,1249.92,0,0
226.01,12,UPI,Delhi,Android,0,0,0,3,241,501.78,1,0
12182.06,10,UPI,Bengaluru,Android,0,1,0,3,98,2744.16,0,0
704.95,11,Debit Card,Jaipur,Web,0,0,2,3,103,910.76,1,0
8792.52,14,UPI,Noida,Web,1,0,1,1,1167,1942.24,1,0
1869.87,8,Wallet,Kolkata,Web,0,0,1,2,802,6687.91,0,0
3166.58,19,UPI,Noida,Web,0,0,2,5,2546,610.83,1,0
1104.05,7,Credit Card,Pune,Web,0,1,0,5,1348,860.53,1,0
2216.03,14,Credit Card,Noida,Android,1,0,1,8,1557,1219.94,1,0
3449.66,18,Credit Card,Chennai,Android,1,0,1,2,687,3524.21,0,0
3498.52,14,UPI,Gurugram,Android,1,0,1,3,204,687.68,0,0
3906.18,11,Debit Card,Jaipur,iOS,0,0,1,3,392,1506.3,0,0
1245.4,14,Credit Card,Delhi,iOS,0,0,0,1,19,1241.26,1,0
1113.41,20,Debit Card,Kolkata,Android,0,1,0,8,615,2305.29,0,0
365.54,23,UPI,Pune,Android,0,0,0,4,159,2098.04,0,0
3037.41,17,UPI,Noida,Android,0,0,1,2,1544,780.31,0,0
5313.05,19,UPI,Mumbai,Android,1,0,0,5,252,1092.65,1,0
9059.09,0,UPI,Delhi,iOS,0,0,0,1,394,1682.28,0,0
2442.35,20,Debit Card,Delhi,Android,0,0,0,5,343,417.44,0,0
836.36,22,Credit Card,Mumbai,Web,0,0,0,3,382,2497.8,1,0
329.79,16,Debit Card,Chennai,Web,0,0,0,3,1462,859.74,0,0
5101.09,18,UPI,Kolkata,Android,0,0,0,2,443,4137.44,1,0
298.65,14,UPI,Gurugram,Web,1,0,1,2,635,2115.09,0,0
1280.41,10,Wallet,Hyderabad,Web,0,0,1,4,775,1065.04,0,0
1438.33,20,Wallet,Gurugram,iOS,0,0,0,3,927,1652.78,1,0
1679.22,16,Wallet,Bengaluru,Web,0,0,0,3,96,1585.44,1,0
1865.61,16,Debit Card,Pune,Android,0,0,1,5,29,1283.91,0,0
2066.66,17,Debit Card,Gurugram,Web,0,0,0,8,245,1417.38,0,0
160.8,20,Wallet,Delhi,Android,0,1,2,6,60,900.34,0,0
1826.57,18,Debit Card,Hyderabad,Web,0,0,0,3,791,1798.74,0,0
193.63,9,Net Banking,Chennai,Android,0,0,1,3,1161,1133.75,1,0
3743.44,13,UPI,Pune,iOS,1,0,0,7,536,3518.18,1,0
1033.2,23,Wallet,Noida,Android,0,0,1,4,251,381.42,1,0
208.2,15,Credit Card,Mumbai,Android,0,0,0,7,215,1858.63,0,0
797.38,22,UPI,Pune,Web,1,0,1,5,435,1988.4,1,0
1017.87,19,UPI,Kolkata,iOS,0,1,1,2,1250,1124.65,0,0
5920.89,17,Debit Card,Pune,Web,1,1,0,5,101,1147.95,0,1
2191.15,11,Credit Card,Hyderabad,Android,1,0,0,3,958,2975.5,0,0
2540.17,10,Net Banking,Pune,Web,0,0,0,6,153,1133.04,0,0
5865.03,17,UPI,Hyderabad,iOS,0,0,0,2,149,544.12,0,0
1635.0,13,UPI,Gurugram,Android,0,0,1,6,123,1765.97,0,0
3826.59,19,UPI,Delhi,iOS,1,0,1,2,97,1483.36,0,0
3566.72,19,Credit Card,Gurugram,Android,0,1,1,3,48,2144.52,0,0
497.24,10,Credit Card,Hyderabad,Web,0,0,0,3,1318,2647.32,0,0
7852.02,18,Debit Card,Bengaluru,Android,0,1,0,1,68,1126.31,0,0
434.95,14,UPI,Chennai,iOS,0,0,1,3,161,2536.25,0,0
4504.84,11,UPI,Bengaluru,iOS,0,0,0,1,916,369.47,1,0
394.84,12,UPI,Delhi,iOS,0,0,2,1,54,1259.28,1,0
3283.87,21,Wallet,Noida,iOS,0,0,2,6,125,1307.33,0,0
11584.89,11,UPI,Gurugram,Web,0,0,0,3,156,1927.31,0,0
1454.71,10,UPI,Pune,Android,1,0,0,2,630,2140.55,0,0
1392.96,11,UPI,Mumbai,Android,0,0,0,3,836,732.94,0,0
3314.23,9,Debit Card,Pune,Android,0,0,0,6,679,811.25,0,0
1294.84,15,UPI,Pune,Android,0,0,0,2,427,1281.22,1,0
11090.24,7,UPI,Pune,Android,0,0,0,1,3000,1532.22,1,0
2181.43,19,Debit Card,Jaipur,iOS,1,0,0,3,727,843.96,1,0
1306.85,9,Net Banking,Gurugram,Android,0,0,0,3,192,2483.71,1,0
1048.65,16,Credit Card,Hyderabad,Web,0,1,0,5,1170,4056.56,0,0
708.11,7,UPI,Mumbai,Android,0,0,1,2,464,1536.53,0,0
960.82,23,Credit Card,Noida,Android,0,0,2,7,1056,1576.7,0,0
1267.58,13,Net Banking,Pune,Android,0,1,0,4,10,1512.29,1,1
1105.33,19,Credit Card,Jaipur,Android,0,0,1,8,856,1982.11,0,0
932.03,19,UPI,Delhi,Android,0,0,1,1,554,1644.9,0,0
14682.08,18,UPI,Pune,iOS,0,0,1,3,811,2601.36,0,0
642.55,19,Net Banking,Mumbai,Android,0,1,1,6,764,478.53,0,0
2084.27,6,Debit Card,Hyderabad,Android,1,0,1,4,92,2599.04,0,0
3255.38,17,Debit Card,Mumbai,Android,0,0,1,3,1020,4873.91,0,0
3380.06,9,UPI,Hyderabad,Android,0,0,2,4,13,828.5,0,1
1697.54,19,Credit Card,Kolkata,iOS,0,0,1,5,365,347.32,1,0
1414.94,22,UPI,Noida,Android,0,1,2,3,176,994.43,0,0
2827.33,21,UPI,Bengaluru,Android,1,0,0,3,528,1518.96,0,0
2349.75,7,Wallet,Delhi,Android,1,0,1,2,812,1327.21,1,0
1389.34,11,UPI,Jaipur,Web,0,0,0,1,1481,1583.6,0,0
377.54,11,UPI,Delhi,Android,0,0,1,1,51,1585.33,1,0
1127.34,7,Wallet,Jaipur,Android,0,0,1,2,523,1118.09,1,0
571.92,6,UPI,Kolkata,iOS,0,0,0,5,263,1024.53,0,0
923.7,12,Debit Card,Delhi,Web,0,0,0,1,175,2532.7,1,0
1860.81,23,Credit Card,Bengaluru,Android,0,0,1,7,51,786.51,0,0
2576.73,15,Wallet,Chennai,iOS,1,0,1,2,155,658.23,0,0
10678.58,16,Debit Card,Chennai,Web,0,0,1,5,372,3372.49,1,0
1051.67,14,Debit Card,Hyderabad,Android,0,0,2,1,10,2661.0,1,0
3905.6,17,UPI,Noida,Web,0,0,2,4,529,1357.7,1,0
2444.27,22,Credit Card,Bengaluru,iOS,1,0,2,6,66,2510.91,1,0
6578.35,16,Net Banking,Noida,Android,0,0,2,1,513,1569.02,0,0
3202.77,4,UPI,Pune,Web,0,0,1,2,284,8725.06,1,0
656.59,14,Debit Card,Hyderabad,Android,0,0,0,5,892,1374.89,1,0
321.34,23,UPI,Jaipur,iOS,0,0,0,2,346,6521.16,0,0
2457.26,12,UPI,Bengaluru,Web,0,0,0,3,1721,1928.64,1,0
1061.13,16,UPI,Jaipur,Android,0,0,1,6,236,886.49,0,0
675.35,6,UPI,Jaipur,Android,1,0,0,2,469,1263.48,0,0
506.72,7,Net Banking,Mumbai,Android,0,0,1,3,790,1273.08,0,0
2114.38,20,Wallet,Pune,Android,0,0,1,3,148,1422.45,0,0
8129.46,10,Credit Card,Delhi,iOS,1,0,0,5,10,1418.17,0,1
1196.16,10,Debit Card,Jaipur,iOS,1,0,2,3,922,1055.0,1,0
3248.06,12,Credit Card,Noida,Android,0,0,1,2,208,1584.85,0,0
1625.02,22,Debit Card,Chennai,iOS,0,0,1,1,104,2986.17,0,0
495.79,5,Debit Card,Kolkata,Android,0,0,0,1,538,1196.71,0,0
3753.16,19,UPI,Kolkata,Android,0,1,0,6,280,801.45,0,0
602.36,11,UPI,Jaipur,Web,1,0,1,8,185,4567.7,0,0
1839.35,20,Credit Card,Pune,Android,0,0,0,1,736,4207.73,0,0
1279.24,23,Net Banking,Chennai,Android,0,0,0,3,2061,1392.78,1,0
4396.74,11,Debit Card,Mumbai,Web,0,0,0,3,449,3006.66,0,0
624.77,7,Wallet,Bengaluru,Android,0,0,0,5,898,2131.59,0,0
2660.88,7,Debit Card,Bengaluru,iOS,0,0,1,2,1105,1524.99,0,0
777.24,18,Credit Card,Chennai,Android,0,0,0,1,397,1672.94,1,0
1079.7,7,Wallet,Mumbai,Android,0,0,1,6,423,1313.22,1,0
50.0,9,UPI,Delhi,Android,0,0,1,1,759,1123.0,0,0
14583.42,8,UPI,Hyderabad,iOS,0,0,0,1,1555,1905.4,0,0
3121.59,11,Debit Card,Jaipur,Web,0,0,0,3,1017,2965.71,1,0
835.64,5,UPI,Bengaluru,iOS,0,0,0,3,914,3653.42,0,0
584.58,20,UPI,Bengaluru,Android,0,0,0,6,896,2410.26,1,1
1096.52,20,Credit Card,Jaipur,Android,0,0,0,1,381,1824.79,0,0
3686.46,12,UPI,Pune,Android,1,0,0,2,1182,768.52,1,0
271.36,16,Net Banking,Gurugram,Android,0,0,0,6,265,5511.85,0,0
1562.37,17,Net Banking,Jaipur,Android,0,0,0,5,561,3046.72,1,0
10574.32,18,Credit Card,Jaipur,Android,0,0,2,3,88,1965.99,0,0
579.17,15,Credit Card,Mumbai,Android,0,0,0,4,629,522.33,0,0
1950.67,14,Debit Card,Chennai,Web,0,0,1,5,831,511.05,0,0
16298.88,17,UPI,Mumbai,iOS,0,0,0,2,317,1761.74,0,0
3386.98,18,UPI,Pune,Android,0,0,0,2,431,877.2,0,0
2041.55,11,Debit Card,Delhi,Android,0,0,1,4,10,413.09,0,1
2987.46,11,Debit Card,Delhi,Web,1,0,1,2,1407,857.99,1,0
1205.53,10,UPI,Gurugram,Web,1,0,2,3,1010,1712.82,0,0
6602.3,15,Debit Card,Jaipur,iOS,0,0,0,2,793,1182.66,1,0
1207.38,11,Credit Card,Chennai,Android,0,0,0,5,42,1531.46,0,0
253.75,15,UPI,Gurugram,iOS,0,0,0,5,147,1461.14,0,0
1217.12,12,Credit Card,Noida,Web,0,0,0,5,2710,8246.65,1,0
684.58,20,UPI,Gurugram,Android,0,1,1,2,368,2139.82,0,0
1358.79,4,UPI,Gurugram,Web,0,1,0,2,1258,3744.89,0,0
1389.16,16,Debit Card,Noida,Web,0,0,1,6,679,815.9,0,0
5960.83,16,Wallet,Bengaluru,Android,0,0,0,3,996,2202.72,0,0
3607.73,12,UPI,Kolkata,Android,0,0,1,2,564,3836.14,0,0
2342.11,13,Wallet,Hyderabad,iOS,0,0,0,4,127,1256.82,0,0
1794.71,19,UPI,Noida,Android,0,0,0,5,433,1470.77,1,0
624.33,10,UPI,Kolkata,Android,0,0,1,1,1102,1426.26,1,0
203.24,20,UPI,Gurugram,Web,0,0,1,5,1446,908.39,0,0
2015.66,21,UPI,Noida,Android,0,0,1,5,735,1873.09,0,0
3984.56,17,UPI,Bengaluru,Android,0,0,0,3,667,609.04,0,0
1615.19,19,Wallet,Chennai,Android,0,0,1,10,595,605.94,0,0
1054.36,16,UPI,Bengaluru,Android,0,0,0,3,502,1530.93,0,0
2864.2,15,UPI,Gurugram,iOS,0,0,1,3,1324,3241.32,1,0
1656.08,22,Debit Card,Delhi,Android,0,0,0,4,879,3005.77,1,0
9713.64,10,UPI,Kolkata,Android,0,0,2,3,759,742.54,0,0
6175.04,8,Debit Card,Gurugram,Android,0,0,0,3,316,571.61,0,0
4698.74,10,UPI,Bengaluru,Android,0,1,0,5,371,6898.03,0,0
3840.19,16,UPI,Kolkata,Web,0,0,2,5,343,1409.96,0,0
495.4,8,Debit Card,Kolkata,Android,1,0,2,6,3000,544.55,1,0
3493.07,21,UPI,Mumbai,Android,0,1,0,1,1527,1173.74,0,0
2622.46,12,UPI,Chennai,Android,0,0,0,5,67,1234.58,1,0
3300.95,20,UPI,Jaipur,iOS,0,0,0,4,382,2468.42,0,0
2945.85,9,UPI,Kolkata,Android,0,0,0,1,185,4125.16,1,0
2830.77,10,Debit Card,Mumbai,iOS,0,0,0,2,213,2793.56,0,0
26806.73,3,UPI,Jaipur,Android,0,0,0,6,10,3883.86,0,0
1667.96,9,Credit Card,Jaipur,Android,0,0,0,4,85,2469.09,0,0
4591.12,14,Credit Card,Mumbai,Android,0,1,1,3,533,1188.75,0,0
1123.89,22,UPI,Pune,Android,0,0,0,3,645,701.09,0,0
3968.66,12,Wallet,Mumbai,Android,0,0,2,1,1852,3181.94,0,0
4604.83,17,Net Banking,Jaipur,Android,0,0,1,5,1046,1782.23,0,0
2591.44,13,Credit Card,Delhi,Android,0,0,0,2,173,1028.64,1,0
9554.7,2,UPI,Bengaluru,Android,0,0,0,2,456,568.29,0,0
743.42,14,Credit Card,Delhi,iOS,0,0,2,1,131,2036.23,0,0
1105.8,4,UPI,Pune,Android,0,0,0,5,375,966.85,1,0
2225.91,20,Credit Card,Hyderabad,Android,0,1,0,3,875,1393.09,0,0
4343.12,18,UPI,Mumbai,Android,0,0,2,2,857,2776.33,0,0
2153.76,12,Debit Card,Kolkata,iOS,0,0,0,1,887,1083.1,0,0
6511.34,17,UPI,Kolkata,Android,0,0,0,2,139,1470.94,0,0
928.76,7,Net Banking,Noida,Android,1,0,0,3,330,617.94,1,0
575.34,18,UPI,Kolkata,Android,0,0,0,1,729,1254.13,0,0
2449.58,19,Debit Card,Delhi,Web,0,0,1,3,65,713.07,0,0
1666.3,19,Wallet,Bengaluru,iOS,0,0,1,4,244,2311.94,0,0
3097.67,10,UPI,Delhi,iOS,0,0,0,4,561,939.01,1,0
1751.35,9,Wallet,Mumbai,Android,0,0,0,2,432,1725.36,0,0
1281.16,15,UPI,Delhi,iOS,0,0,0,3,45,985.64,0,0
1670.04,22,Net Banking,Gurugram,iOS,1,0,0,4,755,846.9,0,0
1852.68,21,Net Banking,Kolkata,Android,0,0,0,2,281,803.8,0,0
1326.85,11,UPI,Gurugram,Web,0,0,1,6,1628,910.84,0,0
1469.11,19,Debit Card,Noida,Web,0,0,0,3,192,1293.17,0,0
1202.25,21,UPI,Jaipur,Android,0,0,0,5,2364,3313.4,0,0
4239.53,9,UPI,Mumbai,Web,0,1,0,1,1260,1481.91,0,0
2185.42,20,UPI,Delhi,Android,0,0,0,3,809,1238.91,0,0
17193.63,10,UPI,Chennai,Android,0,0,0,5,149,1998.54,0,0
2113.81,11,Credit Card,Kolkata,Android,0,0,0,2,663,2487.42,0,0
1037.62,8,UPI,Mumbai,Android,0,0,2,3,100,3018.78,1,0
26009.5,14,Debit Card,Hyderabad,Web,0,0,0,6,552,4699.15,0,0
2722.13,20,UPI,Kolkata,iOS,1,0,1,3,717,1710.13,0,0
4844.83,15,Net Banking,Gurugram,Android,0,0,1,2,240,1653.0,1,0
3254.02,7,UPI,Pune,iOS,1,0,0,1,3000,422.63,0,1
